Date,RELIANCE.NS,INFY.NS,TCS.NS,HDFCBANK.NS,SUNPHARMA.NS,AXISBANK.NS,HINDUNILVR.NS
08-06-2023,1141.081665,1192.304199,2976.465576,782.9312744,959.6025391,959.5579224,2536.49292
09-06-2023,1133.001953,1176.6427,2951.496582,783.8560181,956.6373291,972.1744995,2495.131348
12-06-2023,1134.006104,1200.808716,2986.076172,779.0865479,958.0957031,971.6259766,2501.993408
13-06-2023,1150.759521,1212.798584,2983.133301,780.4005737,960.6720581,983.2451782,2532.706787
14-06-2023,1164.910889,1208.662598,2989.892822,779.5488892,959.3110352,975.1167603,2554.334229
15-06-2023,1165.230469,1196.021851,2979.932861,769.9611816,960.9638672,974.5682373,2545.768311
16-06-2023,1176.574463,1200.529663,2941.575195,780.0355225,964.4638062,978.956543,2570.329834
19-06-2023,1164.888062,1202.714111,2974.466309,780.71698,973.9918213,963.0986328,2560.406006
20-06-2023,1167.307495,1211.450928,2990.495117,782.3473511,964.4152832,972.274231,2553.583496
21-06-2023,1170.594238,1207.686646,3018.753174,796.0231323,964.3666382,963.4476929,2554.060547
22-06-2023,1157.447144,1191.142456,3000.501221,799.916687,962.8109741,964.0460205,2532.829102
23-06-2023,1147.974854,1175.759766,2979.979248,799.868042,963.9291992,955.8677979,2520.662842
26-06-2023,1139.210205,1180.732422,2955.241455,795.9989014,967.3319702,958.012085,2530.682129
27-06-2023,1139.621094,1188.911621,2962.375488,807.21698,973.9918213,970.6784668,2529.966553
28-06-2023,1154.708252,1202.109863,2979.145264,815.7583618,993.4365845,975.6154785,2539.41333
30-06-2023,1164.180542,1241.286377,3059.56665,828.0470581,1022.409546,984.8410034,2555.539551
03-07-2023,1194.058228,1239.613281,3031.817627,837.0021362,1004.033997,979.5050659,2577.390869
04-07-2023,1181.755615,1250.255737,3065.681396,841.09021,1019.687134,968.1352539,2576.38916
05-07-2023,1179.815552,1252.254028,3075.965576,814.3712769,1015.700867,963.9463501,2629.682373
06-07-2023,1204.580444,1249.09375,3078.698242,815.1986084,1013.562012,978.3582153,2630.875
07-07-2023,1202.229614,1236.360229,3084.58252,808.0930176,1006.950684,975.1134644,2574.576172
10-07-2023,1248.541138,1235.384521,3031.49292,806.1705322,1015.992554,962.4839478,2534.928711
11-07-2023,1262.076172,1253.462158,3031.910156,802.2527466,1042.486328,951.6516724,2561.598877
12-07-2023,1263.468384,1239.241577,3020.328125,794.7334595,1048.805908,948.4568481,2551.245361
13-07-2023,1252.170166,1268.79834,3095.051758,798.6998901,1045.791748,958.5903931,2533.163086
14-07-2023,1251.120239,1325.355469,3256.356689,800.3546753,1043.166748,955.4953613,2554.34668
17-07-2023,1276.684204,1322.567017,3235.093506,817.0966797,1047.687744,963.2826538,2558.927002
18-07-2023,1287.525879,1371.131104,3239.865234,816.4153442,1037.527832,962.0847168,2559.976563
19-07-2023,1297.294922,1370.898804,3215.034668,820.1141357,1051.819702,962.7335815,2549.289307
20-07-2023,1295.723877,1347.244141,3217.124756,821.890564,1067.181152,976.3115234,2579.490234
21-07-2023,1255.613403,1237.661377,3128.877686,815.5635986,1066.695313,969.722229,2484.78418
24-07-2023,1230.216797,1242.308716,3153.447266,816.8533936,1069.854858,969.921875,2462.121582
25-07-2023,1229.425537,1240.449829,3157.534912,825.7109985,1064.653564,960.9365234,2450.575439
26-07-2023,1249.406372,1253.69458,3147.455811,822.8395386,1081.132813,975.2132568,2465.031982
27-07-2023,1237.783813,1257.691162,3155.444336,814.2982178,1103.445679,958.3407593,2452.197998
28-07-2023,1250.222534,1245.933594,3116.894531,799.868042,1110.861084,948.4069214,2466.272461
31-07-2023,1260.806519,1260.061279,3178.249756,803.6154175,1115.592896,952.3505249,2443.562012
01-08-2023,1242.976929,1268.891113,3206.674561,808.9933472,1115.641846,958.3407593,2434.306396
02-08-2023,1229.69751,1261.130249,3196.084961,798.40802,1107.640991,943.7145386,2451.338623
03-08-2023,1224.529175,1268.054688,3158.277588,792.6407471,1113.251343,934.0303345,2434.496582
04-08-2023,1241.171631,1281.113403,3198.778809,804.1021729,1111.251221,950.703186,2429.439453
07-08-2023,1248.244141,1294.72998,3236.399902,803.6398315,1132.569946,945.861084,2451.577393
08-08-2023,1240.72644,1292.127563,3223.906006,802.9828491,1120.715454,951.3521118,2448.380859
09-08-2023,1248.911865,1296.03125,3216.381592,803.2747803,1124.764404,948.4568481,2435.355713
10-08-2023,1254.475952,1291.10498,3197.432129,796.1448364,1122.325317,938.2234497,2420.565186
11-08-2023,1259.767822,1275.071899,3203.655762,787.8468628,1104.811768,935.6776123,2387.262939
14-08-2023,1274.654663,1295.241211,3204.631104,784.0021362,1106.665527,938.4231567,2417.130371
16-08-2023,1273.616089,1318.43103,3212.572754,781.7145996,1115.836914,931.5343018,2435.737549
17-08-2023,1255.242554,1311.971436,3191.532959,777.3831177,1116.958984,935.0286865,2426.81543
18-08-2023,1264.540527,1290.826416,3127.763184,774.1953125,1107.299805,941.5181274,2437.788818
21-08-2023,1250.742676,1306.255249,3159.856934,773.5869751,1109.739136,951.0525513,2445.422852
22-08-2023,1250.444824,1304.72168,3141.74292,770.2774658,1109.885376,955.4953613,2448.333008
23-08-2023,1251.834595,1308.625244,3156.69873,772.1755981,1096.37207,977.6593018,2456.205566
24-08-2023,1230.790405,1323.171143,3146.94458,768.6227417,1091.103394,979.7558594,2463.075928
25-08-2023,1225.107544,1319.918091,3140.953613,759.9597778,1079.395386,981.5030518,2446.186035
28-08-2023,1212.897827,1315.782227,3135.612549,767.8684082,1089.834961,988.5915527,2438.695313
29-08-2023,1201.283813,1317.641113,3136.169434,773.9763794,1084.566528,979.1069336,2410.498291
30-08-2023,1200.142212,1333.906372,3149.917725,768.3307495,1087.786133,981.7526245,2416.032715
31-08-2023,1194.657715,1334.185303,3118.195313,764.8022461,1084.566528,971.9186401,2390.364502
01-09-2023,1197.461914,1341.992798,3139.002441,766.3839722,1082.029541,989.539978,2390.125732
04-09-2023,1196.494141,1361.74353,3175.509277,771.1779175,1081.932007,980.65448,2386.881348
05-09-2023,1202.896851,1374.570068,3185.588379,766.4814453,1104.372681,979.8557739,2392.272949
06-09-2023,1205.428101,1373.22229,3186.098877,776.5070801,1114.568604,963.4823608,2407.969727
07-09-2023,1207.065918,1362.765869,3209.646973,783.9777222,1105.494751,976.6110229,2392.654297
08-09-2023,1215.106445,1365.92627,3197.246094,790.0856323,1102.957886,978.7075806,2398.714111
11-09-2023,1228.209473,1372.292847,3233.241455,794.1738281,1109.251099,998.7749634,2420.135986
12-09-2023,1210.465942,1395.203857,3326.272705,796.6559448,1117.397949,999.2741699,2384.448242
13-09-2023,1216.520996,1392.647949,3314.243164,800.0626831,1120.812744,1012.802185,2391.795654
14-09-2023,1217.637695,1400.641235,3306.998047,799.5759888,1115.983276,1019.241638,2386.308838
15-09-2023,1219.896118,1404.963379,3342.528809,808.750061,1121.837402,1025.481567,2356.632813
18-09-2023,1209.274658,1386.560059,3349.820801,792.8354492,1119.739746,1023.085449,2374.714844
20-09-2023,1182.323975,1385.119507,3349.727783,761.0304565,1125.105835,1025.631226,2353.91333
21-09-2023,1173.712891,1395.808105,3330.453369,755.9932861,1118.276123,1012.802185,2360.115479
22-09-2023,1168.824097,1390.603149,3347.498535,744.4588623,1104.811768,1016.595947,2368.799072
25-09-2023,1161.627319,1370.155151,3322.882324,745.1158447,1096.713623,1017.294861,2362.501221
26-09-2023,1162.644653,1357.607544,3330.824219,748.352356,1098.469727,1012.502625,2365.459229
27-09-2023,1175.747681,1363.509521,3334.168945,743.0961304,1112.226929,1023.534546,2387.215332
28-09-2023,1158.475586,1337.903076,3285.354004,741.5630493,1104.762817,1029.225342,2347.710938
29-09-2023,1163.88562,1334.185303,3277.783447,742.8284302,1130.472168,1035.015991,2352.720459
03-10-2023,1150.559082,1332.837524,3264.082031,733.9464722,1113.690308,1039.358887,2355.869385
04-10-2023,1148.573853,1342.457397,3286.282715,744.4102173,1096.469849,993.9328003,2393.035889
05-10-2023,1148.549072,1360.209961,3334.214844,747.4276123,1091.883911,1001.6203,2404.200684
06-10-2023,1150.484741,1374.384155,3363.986816,746.6002808,1099.884766,999.3240356,2384.973145
09-10-2023,1140.682251,1371.363403,3379.732178,737.9372559,1095.737915,994.6317139,2396.327881
10-10-2023,1145.719971,1389.673828,3370.953857,742.1226807,1099.104004,1010.605652,2401.003906
11-10-2023,1163.9104,1388.976685,3353.304199,749.3013916,1101.299194,1017.44458,2439.363525
12-10-2023,1166.069336,1362.115356,3290.741699,754.289856,1102.909302,1016.795654,2439.935791
13-10-2023,1166.019897,1330.188599,3317.030029,747.4276123,1117.446777,992.4352417,2451.815918
16-10-2023,1163.414063,1332.977051,3273.556641,744.4345093,1107.690063,1003.167786,2441.17627
17-10-2023,1168.9729,1340.691528,3257.765137,750.0800171,1109.153564,1006.412537,2439.124512
18-10-2023,1153.462769,1338.925537,3239.37207,739.640686,1125.349976,991.2372437,2431.586426
19-10-2023,1144.603271,1332.512329,3218.324463,737.3045044,1113.739258,989.7896118,2431.443604
20-10-2023,1141.104248,1326.563721,3254.553223,741.125061,1114.422241,978.7575073,2380.917725
23-10-2023,1123.286133,1309.275879,3175.949219,732.9730835,1095.152466,962.7335815,2369.801025
25-10-2023,1120.680298,1289.881348,3157.276123,728.3251953,1093.054932,953.8979492,2363.884766
26-10-2023,1105.070923,1279.901611,3107.590088,712.2158813,1076.858398,970.4709473,2363.025879
27-10-2023,1124.576538,1299.578613,3120.815186,715.0143433,1084.273682,1001.121094,2368.417236
30-10-2023,1147.754883,1296.47168,3146.519775,722.7770386,1088.078735,987.5932007,2365.411377
31-10-2023,1135.545288,1288.327881,3137.392578,718.5914917,1062.125732,980.2550659,2370.278076
01-11-2023,1140.260376,1274.911621,3101.908936,717.618103,1089.054443,970.2214355,2359.065918
02-11-2023,1151.57666,1289.975586,3129.33667,718.7131958,1105.299561,981.3533325,2390.35376
03-11-2023,1151.328491,1307.769531,3120.768066,722.1199951,1113.348877,987.2436523,2411.933105
06-11-2023,1160.907593,1321.185791,3148.102783,727.3518677,1122.032349,1007.760315,2400.54248
07-11-2023,1153.363403,1322.127197,3138.97583,723.8233032,1142.473022,1019.241638,2399.62915
08-11-2023,1159.368896,1309.605469,3149.313721,725.9161377,1148.083008,1020.040344,2421.641357
09-11-2023,1146.787109,1294.353394,3117.555664,723.0447388,1147.595215,1020.240051,2380.645264
10-11-2023,1148.946045,1288.751465,3104.516602,725.8918457,1150.668701,1027.528076,2390.113281
13-11-2023,1148.797241,1293.176514,3102.747559,724.5778198,1149.156494,1023.684326,2382.039063
15-11-2023,1169.568481,1327.964355,3170.500732,732.1699829,1152.181152,1039.658325,2389.968994
16-11-2023,1171.677856,1360.351563,3257.626465,734.0924072,1160.620728,1024.682739,2394.582764
17-11-2023,1169.121826,1353.431641,3261.910645,732.5106812,1165.547852,992.7348022,2430.724609
20-11-2023,1166.044678,1352.537231,3277.882568,732.5593262,1159.108276,987.0939941,2409.241455
21-11-2023,1180.710938,1354.796631,3269.128174,738.7646484,1172.182495,990.1889038,2408.088135
22-11-2023,1185.326904,1372.496582,3287.707764,736.1365967,1174.816895,996.4786377,2424.092285
23-11-2023,1188.950073,1364.447021,3267.311768,740.3950806,1169.64563,997.427124,2422.169678
24-11-2023,1188.155884,1353.290405,3219.674805,745.6511841,1166.377075,1006.861816,2417.6521
28-11-2023,1188.404053,1358.280151,3231.828613,743.972168,1162.376831,1019.491272,2413.182617
29-11-2023,1191.530884,1374.191162,3272.434326,758.81604,1172.963013,1058.427979,2427.120117
30-11-2023,1179.991333,1370.001709,3248.080811,758.645752,1196.037842,1072.505005,2446.825195
01-12-2023,1188.354492,1367.318481,3270.47876,756.9910278,1201.306519,1102.855713,2464.2229
04-12-2023,1201.209229,1378.66333,3271.223633,783.2720337,1201.208984,1123.771484,2501.374023
05-12-2023,1209.9198,1368.871826,3289.058594,790.2315674,1209.404663,1130.610352,2463.838867
06-12-2023,1221.509155,1388.03125,3356.57959,792.2270508,1210.185303,1118.67981,2468.067871
07-12-2023,1219.499023,1380.122681,3366.637207,793.5167236,1209.160767,1116.03418,2420.58374
08-12-2023,1218.85376,1403.89502,3377.627197,804.5888062,1205.74585,1129.362427,2424.476563
11-12-2023,1220.640503,1401.400146,3392.714844,803.5181274,1211.209595,1114.686401,2406.549805
12-12-2023,1203.120239,1389.678711,3419.909912,795.536499,1188.378784,1129.162842,2405.685059
13-12-2023,1208.033691,1364.211548,3346.753662,793.7357788,1203.111572,1113.039063,2414.480225
14-12-2023,1223.022827,1413.592529,3415.392578,803.1044922,1201.355347,1118.629883,2418.757568
15-12-2023,1238.632446,1486.039673,3595.836182,806.2192383,1205.697144,1118.530029,2425.053711
18-12-2023,1251.239014,1472.811768,3594.159912,805.805542,1222.283569,1109.544678,2437.165039
19-12-2023,1269.65271,1467.115845,3554.112793,804.4428711,1214.67334,1118.430298,2461.387451
20-12-2023,1254.291382,1446.497314,3520.445313,806.4382324,1202.184692,1108.446533,2458.311768
21-12-2023,1271.86145,1446.120728,3527.383789,820.8928223,1203.501831,1093.620605,2454.178467
22-12-2023,1273.102173,1471.446777,3561.376953,813.178894,1213.404907,1086.532227,2475.709717
26-12-2023,1279.554443,1453.605591,3534.881104,818.8244019,1217.161377,1092.472412,2484.504883
27-12-2023,1283.922119,1475.401001,3549.455811,828.9718018,1221.990967,1104.552856,2507.141602
28-12-2023,1293.203369,1471.211182,3538.932129,829.9208374,1231.454956,1106.050293,2531.652344
29-12-2023,1282.979126,1452.617065,3532.878906,831.8676147,1228.820801,1100.509399,2560.633057
01-01-2024,1285.609741,1460.57251,3549.363281,826.44104,1229.601196,1095.916748,2551.790039
02-01-2024,1296.255859,1444.614258,3523.37915,826.9277344,1264.677002,1091.474121,2512.428223
03-01-2024,1282.160156,1402.812378,3438.209473,814.1766357,1267.018555,1096.81543,2505.459229
04-01-2024,1288.786011,1424.184082,3414.973145,822.9125977,1281.019531,1121.575195,2492.002441
05-01-2024,1294.270508,1442.872681,3481.190186,818.7027588,1268.57959,1135.103027,2518.435791
08-01-2024,1284.17041,1433.693237,3425.68335,809.5773926,1273.555664,1120.17749,2478.256836
09-01-2024,1280.770386,1439.812744,3436.486816,803.2747803,1291.800903,1114.736328,2479.69873
10-01-2024,1315.314819,1430.962769,3458.046875,805.9272461,1292.630249,1105.201782,2477.439697
11-01-2024,1349.908813,1406.766724,3479.001465,802.5447998,1284.23938,1123.921265,2437.837891
12-01-2024,1360.654175,1518.379761,3616.13916,798.7485352,1293.703369,1118.530029,2445.335449
15-01-2024,1383.882202,1555.427124,3635.696777,814.1279907,1297.020752,1117.681519,2473.402832
16-01-2024,1364.525513,1536.079712,3596.115479,817.2183838,1281.507446,1117.282104,2469.461914
17-01-2024,1351.571411,1544.223389,3617.81543,748.2792969,1267.408813,1080.541992,2463.502197
18-01-2024,1357.899536,1546.483032,3634.579346,723.2879639,1303.265259,1095.717285,2449.180176
19-01-2024,1357.403198,1562.111694,3697.834717,715.7443848,1303.118896,1114.736328,2465.905029
23-01-2024,1318.813843,1546.059448,3618.308105,694.6708984,1344.780396,1087.480591,2283.418213
24-01-2024,1334.001465,1577.36377,3602.881348,708.5657959,1348.487793,1057.429565,2346.954346
25-01-2024,1343.133789,1571.432251,3573.340332,698.3453979,1335.02356,1040.557007,2334.12207
29-01-2024,1437.411133,1559.663696,3564.618652,707.9573975,1366.781738,1059.526123,2349.5979
30-01-2024,1397.283081,1554.815063,3564.196289,702.9202271,1338.389526,1052.387695,2363.29541
31-01-2024,1416.143433,1563.712158,3578.638428,711.8022461,1383.953735,1066.015625,2385.307373
01-02-2024,1416.168335,1560.087646,3614.463379,713.6516113,1373.709229,1082.488647,2377.665527
02-02-2024,1446.990234,1594.263428,3719.638428,703.8206177,1382.197754,1065.316772,2357.47998
05-02-2024,1428.452393,1588.473267,3726.203125,703.1878662,1428.201172,1059.775635,2325.663818
06-02-2024,1417.309937,1628.250977,3878.784668,702.822876,1439.226196,1048.344238,2332.248047
07-02-2024,1431.554443,1594.639893,3829.456055,695.9362183,1459.812988,1067.363281,2331.383057
08-02-2024,1439.470825,1593.086548,3877.003418,682.8444214,1463.130371,1034.217285,2323.308838
09-02-2024,1450.0177,1571.667603,3876.628662,683.1120605,1506.010742,1049.692139,2330.133301
12-02-2024,1441.679443,1581.788696,3864.436768,676.4932251,1505.667114,1044.999756,2293.126221
13-02-2024,1454.335693,1585.978394,3891.445557,678.6588745,1513.271729,1069.010742,2301.152588
14-02-2024,1470.491211,1568.702026,3845.11792,673.5974731,1491.880737,1095.068237,2295.337158
15-02-2024,1459.79541,1578.258179,3848.025391,688.197998,1481.577515,1070.458374,2259.676025
16-02-2024,1449.843994,1602.077637,3871.564209,691.045105,1481.626709,1067.013916,2283.129883
19-02-2024,1463.17041,1600.28894,3848.586914,689.682373,1501.398682,1061.223267,2294.568115
20-02-2024,1460.217285,1586.637329,3779.986328,707.7870483,1509.837402,1086.831665,2310.861084
21-02-2024,1456.916748,1558.675171,3743.271484,700.4137573,1514.449341,1082.438843,2313.744873
22-02-2024,1470.863525,1582.965698,3832.92627,690.8747559,1528.824585,1099.111694,2295.481689
23-02-2024,1482.651245,1578.728882,3800.103027,691.3857422,1531.9646,1095.018433,2301.248779
26-02-2024,1476.397461,1563.005981,3752.227539,692.2131958,1527.744995,1083.437134,2311.005127
27-02-2024,1474.734863,1566.25415,3849.150146,691.1668091,1553.061157,1077.297241,2312.014404
28-02-2024,1444.93042,1573.456665,3862.795654,685.9348755,1544.328003,1072.455078,2327.634033
29-02-2024,1450.067505,1575.951416,3840.428711,683.0147705,1548.351196,1073.353516,2318.74292
01-03-2024,1481.162231,1557.875,3839.725586,696.3256226,1530.001953,1097.464478,2316.243652
04-03-2024,1496.325073,1541.398926,3826.923828,697.2745972,1522.986084,1104.952148,2328.06665
05-03-2024,1489.177979,1512.495483,3762.590576,701.2411499,1544.671509,1099.011963,2306.775879
06-03-2024,1491.957275,1522.898804,3811.543945,702.0928345,1573.912476,1123.172607,2307.689209
07-03-2024,1468.059326,1521.863159,3853.089355,703.7962036,1575.580444,1109.644531,2325.71167
11-03-2024,1455.824829,1506.940674,3865.983887,694.8899536,1563.707642,1103.304932,2297.163574
12-03-2024,1464.584961,1518.567871,3931.536865,710.3421631,1554.582275,1095.218018,2285.91748
13-03-2024,1421.65271,1517.108643,3890.976807,710.7558594,1529.364258,1078.64502,2222.909424
14-03-2024,1420.957764,1556.556885,3945.932129,708.3467407,1540.74646,1056.531006,2244.056396
15-03-2024,1407.805176,1538.386353,3956.857666,706.9840698,1519.15918,1044.700195,2237.424072
18-03-2024,1428.89917,1508.870728,3894.259277,703.7719727,1541.776855,1059.625854,2210.750244
19-03-2024,1414.778564,1470.081421,3729.954346,705.3779297,1519.404541,1049.09314,2179.030029
20-03-2024,1433.1427,1463.961914,3723.952393,696.4716797,1520.287842,1033.069092,2154.999756
21-03-2024,1440.314575,1463.72644,3725.875,703.6259155,1535.840332,1033.917725,2155.384521
22-03-2024,1444.334839,1420.559326,3667.683594,702.2144775,1578.720703,1031.621582,2169.033447
26-03-2024,1430.983643,1405.307373,3636.361084,693.7218628,1568.123291,1038.859741,2153.125244
27-03-2024,1481.881836,1397.022217,3602.036865,701.1681519,1574.059692,1051.139771,2152.837158
28-03-2024,1474.93335,1410.391357,3635.235596,704.6722412,1590.152222,1045.498779,2176.531006
01-04-2024,1473.866211,1407.943481,3673.170166,715.6713867,1598.688843,1051.389282,2197.245117
02-04-2024,1476.025146,1396.080811,3642.269287,720.3679199,1591.82019,1045.498779,2198.013916
03-04-2024,1460.788086,1394.009521,3701.820313,721.4143066,1589.46521,1061.522827,2177.3479
04-04-2024,1452.176758,1399.705444,3754.337891,743.4611816,1588.974609,1061.223267,2177.107422
05-04-2024,1449.372437,1392.550293,3731.783691,754.1439209,1578.818726,1057.379517,2179.030029
08-04-2024,1475.057373,1390.290527,3725.499756,752.7081299,1569.693237,1074.302124,2180.952637
09-04-2024,1452.896484,1407.378662,3701.116943,753.6572876,1572.489868,1078.245605,2176.338379
10-04-2024,1468.704468,1418.629395,3736.847168,747.7196655,1573.961792,1086.033081,2173.214355
12-04-2024,1456.37085,1397.869629,3752.556152,739.2512817,1511.113159,1071.706299,2145.724121
15-04-2024,1454.062744,1382.241089,3696.099609,727.4491577,1511.162109,1056.231445,2108.957275
16-04-2024,1454.980957,1331.683228,3631.953369,734.5304565,1508.709106,1050.191406,2134.670166
18-04-2024,1453.566528,1336.202393,3621.824707,727.4491577,1487.955688,1022.336609,2128.902588
19-04-2024,1459.323975,1328.67041,3588.251221,745.2619019,1494.235718,1027.428345,2145.051025
22-04-2024,1468.977417,1348.912476,3624.263184,735.9661865,1511.211182,1052.237915,2154.567139
23-04-2024,1448.603271,1357.997803,3633.735107,733.727417,1456.80127,1054.035034,2174.99292
24-04-2024,1439.520508,1347.029541,3592.799805,735.7227783,1457.880615,1061.522827,2172.590088
25-04-2024,1449.248413,1354.278687,3612.634277,735.260498,1491.635376,1125.169312,2144.330322
26-04-2024,1441.878052,1346.558594,3583.702881,734.7981567,1478.290649,1128.463989,2136.447998
29-04-2024,1454.261353,1350.79541,3629.514893,744.3858643,1493.058228,1157.366943,2139.76416
30-04-2024,1456.221924,1337.426392,3583.046387,739.8109741,1473.924072,1164.006226,2143.945557
02-05-2024,1455.775146,1331.683228,3623.044189,745.7242432,1490.50708,1147.982178,2139.956787
03-05-2024,1423.464355,1333.425049,3604.381348,739.567627,1482.804077,1139.645752,2131.06543
06-05-2024,1409.095703,1342.463257,3677.202881,741.052063,1500.466675,1141.792236,2168.696777
07-05-2024,1391.178223,1356.632568,3731.501953,733.0217285,1486.925415,1125.868164,2287.118896
08-05-2024,1408.127808,1343.781372,3729.626465,721.5845947,1493.205444,1126.81665,2250.256348
09-05-2024,1383.882202,1355.314575,3713.918457,704.4776001,1466.61377,1113.837769,2235.453369
10-05-2024,1397.084595,1341.521729,3651.740967,709.3616333,1478.290649,1118.280518,2270.922363
13-05-2024,1392.394287,1340.156494,3702.289063,717.9208984,1496.443604,1130.161255,2269.095947
14-05-2024,1409.641602,1341.333374,3658.587158,720.7328491,1516.264526,1121.026123,2258.474609
15-05-2024,1405.869629,1336.861328,3639.080322,709.6575317,1498.74939,1126.217651,2233.19458
16-05-2024,1414.877808,1368.307007,3684.942383,720.3875122,1507.482544,1137.449463,2252.274902
17-05-2024,1425.151855,1359.786621,3621.793945,722.2868652,1502.674561,1139.495972,2230.359131
21-05-2024,1425.57373,1350.230469,3608.663574,719.6722412,1512.045166,1135.802002,2221.083252
22-05-2024,1449.918457,1369.672241,3619.810547,719.8695679,1510.42627,1124.171021,2275.10376
23-05-2024,1475.131958,1386.24231,3677.857422,736.3468018,1467.055298,1163.357178,2290.098877
24-05-2024,1469.374512,1379.369385,3636.341064,748.4827271,1458.812866,1172.092896,2277.17041
27-05-2024,1455.477417,1385.253662,3634.027344,753.6627808,1438.550293,1185.071777,2292.020996
28-05-2024,1445.501221,1381.205566,3627.272705,755.0441284,1437.421753,1181.477661,2303.0271
29-05-2024,1430.189575,1366.047485,3593.030029,744.0921631,1451.20813,1157.866089,2281.351807
30-05-2024,1414.38147,1343.922485,3529.220703,747.3234253,1431.730591,1166.052734,2260.20459
31-05-2024,1419.890747,1351.076904,3467.677979,755.5620728,1432.41748,1160.262207,2238.72168
03-06-2024,1499.228516,1350.116699,3497.811768,775.6160278,1425.794067,1221.911865,2264.530029
04-06-2024,1387.009155,1338.352661,3509.288818,731.6848145,1403.029297,1129.412354,2399.485352
05-06-2024,1410.311646,1373.356323,3538.997559,765.552063,1459.401489,1182.575928,2501.806641
06-06-2024,1421.081909,1413.833984,3618.298828,769.4493408,1445.075439,1169.047852,2450.718018
07-06-2024,1459.150024,1472.749756,3678.32959,776.1833496,1478.584839,1184.872314,2477.824463
10-06-2024,1460.589478,1440.24292,3645.031494,770.2387085,1484.717651,1198.050659,2465.857422
11-06-2024,1445.972778,1436.401489,3638.797363,771.9653931,1471.618042,1192.659424,2457.206299
12-06-2024,1452.57373,1426.270142,3619.479492,776.5780029,1478.584839,1185.970459,2430.628662
13-06-2024,1454.484741,1434.672974,3663.404785,779.8340454,1482.460815,1172.741943,2390.930176
14-06-2024,1466.694458,1429.823364,3619.857422,787.8012695,1487.563232,1179.131592,2406.799072
18-06-2024,1470.143921,1438.754272,3603.846436,793.1786499,1492.42041,1189.963867,2413.10791
19-06-2024,1447.933228,1451.382568,3591.187988,817.869873,1475.78833,1224.657471,2384.718506
20-06-2024,1462.872559,1455.271851,3577.538086,823.5431519,1443.407349,1237.486572,2409.177246
21-06-2024,1443.515869,1471.885498,3599.736816,821.7671509,1439.727661,1235.439941,2369.480469
24-06-2024,1430.884277,1466.555664,3605.451904,825.0478516,1466.466553,1226.105103,2370.354004
25-06-2024,1443.466309,1480.768311,3625.902832,844.2631226,1476.96582,1269.384644,2360.647949
26-06-2024,1502.901367,1479.567993,3642.339844,839.4038086,1492.616821,1283.312012,2373.654297
27-06-2024,1519.305054,1510.922485,3716.303711,836.7644653,1487.808594,1286.856201,2389.716797
28-06-2024,1553.898926,1504.584473,3687.965088,830.671814,1492.322144,1263.194702,2400.296631
01-07-2024,1548.6875,1527.680176,3757.914551,841.229126,1491.586426,1259.85022,2431.403809
02-07-2024,1553.675537,1556.72998,3794.944336,853.7597046,1495.46228,1251.364014,2412.040527
03-07-2024,1541.019287,1562.828003,3745.681396,872.5310669,1505.176514,1277.920776,2436.499268
04-07-2024,1542.607544,1585.155396,3798.297607,852.0578003,1528.677368,1278.819336,2422.522705
05-07-2024,1576.953247,1582.082397,3789.654297,813.0598755,1538.980347,1284.959351,2472.071045
08-07-2024,1589.138062,1595.718994,3772.084229,806.7698975,1527.205444,1285.757935,2511.039551
09-07-2024,1578.591187,1591.397461,3764.810059,807.3372192,1555.661621,1287.30542,2513.951172
10-07-2024,1572.585571,1582.850708,3692.688232,802.206604,1568.564819,1289.55188,2533.654297
11-07-2024,1569.036865,1587.124146,3706.432861,800.1345825,1552.079956,1294.643555,2532.101563
12-07-2024,1584.993774,1643.831055,3952.271973,800.5292358,1552.62146,1316.175171,2545.107178
15-07-2024,1585.490112,1639.317505,3938.338623,800.2332764,1561.381958,1306.333496,2543.2146
16-07-2024,1564.669189,1657.563721,3947.075928,799.0739746,1554.59021,1302.886475,2609.359619
18-07-2024,1575.0177,1688.294067,4076.583984,796.631958,1569.306274,1308.281982,2657.840088
19-07-2024,1543.724243,1721.809204,4073.602051,792.9320068,1544.106689,1291.24646,2646.775391
22-07-2024,1489.649536,1738.999023,4059.352295,810.3218994,1562.51416,1281.404907,2654.831299
23-07-2024,1476.968262,1764.015381,4073.55542,798.407959,1576.541138,1262.171265,2684.968262
24-07-2024,1484.710938,1761.182373,4077.246826,791.3286743,1594.111816,1238.191772,2637.118164
25-07-2024,1481.435303,1752.443604,4092.633057,797.5199585,1639.736694,1174.895874,2627.557861
26-07-2024,1497.93811,1804.348877,4154.507813,798.2846069,1687.428589,1176.344604,2631.294922
29-07-2024,1508.931641,1796.858398,4148.116699,791.8220215,1696.287842,1169.050903,2631.828613
30-07-2024,1502.032837,1802.668335,4133.20459,797.0019531,1674.97644,1169.000977,2612.222656
31-07-2024,1494.364502,1794.12146,4152.141113,797.1005859,1692.448853,1165.104248,2626.053711
01-08-2024,1504.167114,1779.092529,4163.266113,808.4719238,1688.363647,1171.299072,2635.662354
02-08-2024,1488.309326,1748.938232,4055.281006,818.5111694,1704.556274,1159.858765,2613.338867
05-08-2024,1436.691406,1682.388062,3934.087891,797.1005859,1693.433105,1132.532104,2636.001953
06-08-2024,1445.352295,1681.619873,3949.379395,789.9226074,1680.833496,1125.138428,2669.147461
